ORCID,Year,Title,PubMed Link,Abstract
0000-0003-0275-8037,2023,"A Multicenter, Single-Arm, Prospective Trial Assessing the Diagnostic Yield of Electromagnetic Bronchoscopic and Transthoracic Navigation for Peripheral Pulmonary Nodules.",https://pubmed.ncbi.nlm.nih.gov/37582154/,"Rationale: Strict adherence to procedural protocols and diagnostic definitions is critical to understand the efficacy of new technologies. Electromagnetic navigational bronchoscopy (ENB) for lung nodule biopsy has been used for decades without a solid understanding of its efficacy, but offers the opportunity for simultaneous tissue acquisition via electromagnetic navigational transthoracic biopsy (EMN-TTNA) and staging via endobronchial ultrasound (EBUS). Objective: To evaluate the diagnostic yield of EBUS, ENB, and EMN-TTNA during a single procedure using a strict a priori definition of diagnostic yield with central pathology adjudication. Methods: A prospective, single-arm trial was conducted at eight centers enrolling participants with pulmonary nodules (<3 cm; without computed tomography [CT]- and/or positron emission tomography-positive mediastinal lymph nodes) who underwent a staged procedure with same-day CT, EBUS, ENB, and EMN-TTNA. The procedure was staged such that, when a diagnosis had been achieved via rapid on-site pathologic evaluation, the procedure was ended and subsequent biopsy modalities were not attempted. A study finding was diagnostic if an independent pathology core laboratory confirmed malignancy or a definitive benign finding. The primary endpoint was the diagnostic yield of the combination of CT, EBUS, ENB, and EMN-TTNA. Measurements and Main Results: A total of 160 participants at 8 centers with a mean nodule size of 18 ± 6 mm were enrolled. The diagnostic yield of the combined procedure was 59% (94 of 160; 95% confidence interval [CI], 51-66%). Nodule regression was found on same-day CT in 2.5% of cases (4 of 160; 95% CI, 0.69-6.3%), and EBUS confirmed malignancy in 7.1% of cases (11 of 156; 95% CI, 3.6-12%). The yield of ENB alone was 49% (74 of 150; 95% CI, 41-58%), that of EMN-TTNA alone was 27% (8 of 30; 95% CI, 12-46%), and that of ENB plus EMN-TTNA was 53% (79 of 150; 95% CI, 44-61%). Complications included a pneumothorax rate of 10% and a 2% bleeding rate. When EMN-TTNA was performed, the pneumothorax rate was 30%. Conclusions: The diagnostic yield for ENB is 49%, which increases to 59% with the addition of same-day CT, EBUS, and EMN-TTNA, lower than in prior reports in the literature. The high complication rate and low diagnostic yield of EMN-TTNA does not support its routine use. Clinical trial registered with www.clinicaltrials.gov (NCT03338049)."
0000-0003-0275-8037,2023,Ablative radiation alone in stage I lung cancer produces an adaptive systemic immune response: insights from a prospective stud.,N/A,"Stereotactic ablative body radiation (SABR) delivers high rates of local control in early-stage non-small cell lung cancer (NSCLC); however, systemic immune effects are poorly understood. Here, we evaluate the early pathologic and immunologic effects of SABR. Blood/core-needle tumor biopsies were collected from six patients with stage I NSCLC before and 5-7 days after SABR (48 Gy/4 or 50 Gy/5 fractions). Serial blood was collected up to 1-year post-SABR. We used immunohistochemistry to evaluate pathological changes, immune-cell populations (CD8, FoxP3), and PD-L1/PD-1 expression within the tumor. We evaluated T-cell receptor (TCR) profile changes in the tumor using TCR sequencing. We used the MANAFEST (Mutation-Associated Neoantigen Functional Expansion of Specific T-cells) assay to detect peripheral neoantigen-specific T-cell responses and dynamics. At a median follow-up of 40 months, 83% of patients (n=5) were alive without tumor progression. Early post-SABR biopsies showed viable tumor and similar distribution of immune-cell populations as compared with baseline samples. Core-needle samples proved insufficient to detect population-level TCR-repertoire changes. Functionally, neoantigen-specific T-cells were detected in the blood prior to SABR. A subset of these patients had a transient increase in the frequency of neoantigen-specific T-cells between 1 week and 3-6 months after SABR. SABR alone could induce a delayed, transient neoantigen-specific T-cell immunologic response in patients with stage I NSCLC."
0000-0003-0275-8037,2023,Evaluating ChatGPT's Accuracy in Lung Cancer Prevention and Screening Recommendations,https://pubmed.ncbi.nlm.nih.gov/37693201/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2023,"Use of ChatGPT, GPT-4, and Bard to Improve Readability of ChatGPT's Answers to Common Questions About Lung Cancer and Lung Cancer Screening.",https://pubmed.ncbi.nlm.nih.gov/37341179/,"ChatGPT’s responses to questions about lung cancer and LCS, although deemed clinically appropriate by cardiothoracic radiologists, were difficult to read. Simplified responses from three LLMs (ChatGPT, GPT-4, and Bard) had improved reading ease and readability (in terms of U.S. grade levels). However, some simplified responses were no longer clinically appropriate."
0000-0003-0275-8037,2023,Anatomic and Pathologic Causes of Recurrent Pulmonary Infections,https://pubmed.ncbi.nlm.nih.gov/37261962/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2023,Indoor Air Pollution and Impaired Cardiac Autonomic Function in Chronic Obstructive Pulmonary Disease.,https://pubmed.ncbi.nlm.nih.gov/36288428/,"Rationale: Indoor air pollution represents a modifiable risk factor for respiratory morbidity in chronic obstructive pulmonary disease (COPD). The effects of indoor air pollution, as well as the impact of interventions to improve indoor air quality, on cardiovascular morbidity in COPD remain unknown. Objectives: To determine the association between indoor particulate matter (PM) and heart rate variability (HRV), a measure of cardiac autonomic function tied to cardiovascular morbidity and mortality, as well as the impact of household air purifiers on HRV. Methods: Former smokers with moderate-severe COPD were recruited from a 6-month randomized controlled trial of a portable air cleaner intervention to undergo paired assessment of both in-home PM and HRV using 24-hour Holter monitoring at up to five time points. Primary outcomes were HRV measures tied to cardiovascular morbidity (standard deviation of normal-to-normal intervals [SDNN] and root mean square of successive differences between normal-to-normal intervals [RMSSD]). Measurements and Results: Eighty-five participants contributed 317 HRV measurements. A twofold increase in household PM ⩽2.5 µm in aerodynamic diameter was associated with decreases in SDNN (β, -2.98% [95% confidence interval (CI), -5.12 to -0.78]) and RMSSD (β, -4.57% [95% CI, -10.1 to -1.60]). The greatest effects were observed with ultrafine particles (<100 nm) (RMSSD; β, -16.4% [95% CI, -22.3 to -10.1]) and among obese participants. Participants randomized to the active air cleaner saw improvements in RMSSD (β, 25.2% [95% CI, 2.99 to 52.1]), but not SDNN (β, 2.65% [95% CI, -10.8 to 18.1]), compared with the placebo group. Conclusions: This is the first U.S. study to describe the association between household PM and cardiac autonomic function among individuals with COPD, as well as the potential cardiovascular health benefits of household air cleaners."
0000-0003-0275-8037,2023,Anti-MDA5-positive dermatomyositis and remission in a single referral centre population.,https://pubmed.ncbi.nlm.nih.gov/36826791/,"In this single centre, tertiary referral population of anti-MDA5-positive dermatomyositis, ~20% of patients experienced long-term drug-free remission after a median disease duration of 4 years. No clinical or biologic factors were associated with clinical remission."
0000-0003-0275-8037,2023,Urine and Plasma Markers of Platelet Activation and Respiratory Symptoms in COPD.,https://pubmed.ncbi.nlm.nih.gov/36367951/,"Antiplatelet therapy has been associated with fewer exacerbations and reduced respiratory symptoms in chronic obstructive pulmonary disease (COPD). Whether platelet activation is associated with respiratory symptoms in COPD is unknown. Former smokers with spirometry-confirmed COPD had urine 11-dehydro-thromboxane B2 (11dTxB2), plasma soluble CD40L (sCD40L), and soluble P-selectin (sP-selectin) repeatedly measured during a 6- to 9-month study period. Multivariate mixed-effects models adjusted for demographics, clinical characteristics, and medication use evaluated the association of each biomarker with respiratory symptoms, health status, and quality of life. Among 169 participants (average age 66.5±8.2 years, 51.5% female, 47.5±31 pack years, forced expiratory volume in 1 second percent predicted 53.8±17.1), a 100% increase in 11dTxB2 was associated with worse respiratory symptoms reflected by higher scores on the COPD Assessment Test (β 0.77, 95% confidence interval [CI]: 0.11-1.4) and Ease of Cough and Sputum Clearance Questionnaire β 0.77, 95%CI: 0.38-1.2, worse health status (Clinical COPD Questionnaire β 0.13, 95%CI: 0.03-0.23) and worse quality of life (St George's Respiratory Questionnaire β 1.9, 95%CI: 0.39-3.4). No statistically significant associations were observed for sCD40L or sP-selectin. There was no consistent statistically significant effect modification of the relationship between urine 11dTxB2 and respiratory outcomes by history of cardiovascular disease, subclinical coronary artery disease, antiplatelet therapy, or COPD severity. In stable moderate-severe COPD, elevated urinary11dTxB2, a metabolite of the platelet activation product thromboxane A2, was associated with worse respiratory symptoms, health status, and quality of life."
0000-0003-0275-8037,2022,Two Cases of Subsequent Hepatocellular Carcinoma in Immune Checkpoint Inhibitor-Responsive NSCLC: A Case Report.,https://pubmed.ncbi.nlm.nih.gov/36718141/,"As novel therapeutic regimens continue to lead to increased survival of patients with lung cancer, it is imperative to remain mindful of the accompanying increase in the incidence of new primary malignancies. Although the most common secondary malignancies in patients with lung cancer have historically included colon, rectal, esophageal, and thyroid cancers, we report here two rare cases of new primary hepatocellular carcinomas in patients receiving immune checkpoint inhibitor therapy for NSCLC. In both cases, the diagnosis of hepatocellular carcinoma, rather than assuming a hepatic metastasis, was crucial for determining the appropriate approach for treatment. These cases thus underscore the importance of appropriate diagnostics to ensure that the proper therapeutics are chosen and present important considerations for the lung cancer community going forward."
0000-0003-0275-8037,2022,Rapidly progressive interstitial lung disease in patients with anti-melanoma differentiation-associated gene 5-positive dermatomyositis: serial changes on HRCT,https://pubmed.ncbi.nlm.nih.gov/35918568/,"Anti-melanoma differentiation-associated gene 5 (anti-MDA5) antibodies in patients with dermatomyositis are associated with rapidly progressive interstitial lung disease (RP-ILD). Computed tomography (CT) plays a central role in the diagnosis of RP-ILD and may help characterize the temporal changes. We report five anti-MDA5-positive dermatomyositis patients with serial CT scans spanning their acute RP-ILD disease course. Our case series highlights the variable imaging pattern that can manifest in this setting, including diffuse alveolar damage and nonspecific interstitial pneumonia patterns. Three patients in our series died within 4 months of their disease onset, whereas the other two patients survived. The serial CT changes in anti-MDA5 disease are dynamic and variable; therefore, it is imperative to maintain a broad differential when faced with these HRCT patterns to improve the diagnosis and management of this underrecognized entity."
0000-0003-0275-8037,2022,Correction to: COVID-19 mortality prediction in the intensive care unit with deep learning based on longitudinal chest X-rays and clinical data.,https://pubmed.ncbi.nlm.nih.gov/35320415/,Abstract unavailable across all open databases.
0000-0003-0275-8037,2022,Comparison of radiologist versus natural language processing-based image annotations for deep learning system for tuberculosis screening on chest radiographs.,https://pubmed.ncbi.nlm.nih.gov/35483162/,"Although natural language processing (NLP) can rapidly extract disease labels from radiology reports to create datasets for deep learning models, this may be less accurate than having radiologists manually review the images. In this study, we compared agreement between natural language processing (NLP) and radiologist-curated labels for possible tuberculosis (TB) on chest radiographs (CXR) and evaluated the performance of deep convolutional neural networks (DCNN) trained to identify TB using the preceding two sets of labels. We collected 10,951 CXRs from the NIH ChestX-ray14 dataset and labeled them as positive or negative for possible TB based on two methods: 1) NLP-derived disease labels and 2) radiologist-review of images. These images were used to train DCNNs on varying dataset sizes for possible TB and tested on an external dataset of 800 CXRs. Area under the ROC curve (AUC) was used to evaluate DCNNs. There was poor agreement between NLP and radiologist-curated labels for potential TB (Kappa coefficient 0.34). DCNNs trained using radiologist-curated labels had higher performance than the algorithm trained using the NLP-labels, regardless of the number of images used for training. The best-performing DCNN had an AUC of 0.88, which was trained on 10,951 images using the radiologist-annotated sets. DCNNs trained on CXRs labeled by a radiologist consistently outperformed those trained on the same CXRs labeled by NLP, highlighting the benefit of radiologists' determining groundtruth for machine learning dataset curation."
0000-0003-0275-8037,2022,Nebulized Bacteriophage in a Patient With Refractory <i>Mycobacterium abscessus</i> Lung Disease.,https://pubmed.ncbi.nlm.nih.gov/35794944/,"An elderly man with refractory Mycobacterium abscessus lung disease previously developed anti-phage neutralizing antibodies while receiving intravenous phage therapy. Subsequent phage nebulization resulted in transient weight gain, decreased C-reactive protein, and reduced Mycobacterium burden. Weak sputum neutralization may have limited the outcomes, but phage resistance was not a contributing factor."
0000-0003-0275-8037,2022,Presence and Implications of Anti-Angiotensin Converting Enzyme-2 Immunoglobulin M Antibodies in Anti-Melanoma-Differentiation-Associated 5 Dermatomyositis.,N/A,We describe anti-ACE2 IgM autoantibodies in two independent cohorts with anti-MDA5-positive DM. These autoantibodies may be biomarkers for severe disease and provide insight into disease pathogenesis.
0000-0003-0275-8037,2022,COVID-19 mortality prediction in the intensive care unit with deep learning based on longitudinal chest X-rays and clinical data.,https://pubmed.ncbi.nlm.nih.gov/35184218/,"We aimed to develop deep learning models using longitudinal chest X-rays (CXRs) and clinical data to predict in-hospital mortality of COVID-19 patients in the intensive care unit (ICU). Six hundred fifty-four patients (212 deceased, 442 alive, 5645 total CXRs) were identified across two institutions. Imaging and clinical data from one institution were used to train five longitudinal transformer-based networks applying five-fold cross-validation. The models were tested on data from the other institution, and pairwise comparisons were used to determine the best-performing models. A higher proportion of deceased patients had elevated white blood cell count, decreased absolute lymphocyte count, elevated creatine concentration, and incidence of cardiovascular and chronic kidney disease. A model based on pre-ICU CXRs achieved an AUC of 0.632 and an accuracy of 0.593, and a model based on ICU CXRs achieved an AUC of 0.697 and an accuracy of 0.657. A model based on all longitudinal CXRs (both pre-ICU and ICU) achieved an AUC of 0.702 and an accuracy of 0.694. A model based on clinical data alone achieved an AUC of 0.653 and an accuracy of 0.657. The addition of longitudinal imaging to clinical data in a combined model significantly improved performance, reaching an AUC of 0.727 (p = 0.039) and an accuracy of 0.732. The addition of longitudinal CXRs to clinical data significantly improves mortality prediction with deep learning for COVID-19 patients in the ICU. • Deep learning was used to predict mortality in COVID-19 ICU patients. • Serial radiographs and clinical data were used. • The models could inform clinical decision-making and resource allocation."
0000-0003-0275-8037,2022,Conference Attendance Tracking and Evaluation in the Era of Virtual Conferences.,https://pubmed.ncbi.nlm.nih.gov/35042665/,"Abstract Pancreatic cancer (PC) remains the fourth leading cause of cancer-related death in both men and women in the United States. Despite considerable research efforts, pancreatic cancer is associated with a dire prognosis and a 5-year survival rate of only 10%. Early symptoms of the disease are mostly nonspecific. The premise of improved survival through early detection is that more individuals will benefit from potentially curative treatment. Pancreatic ductal adenocarcinoma (PDAC) is on track to become the number 2 cancer killer in the United States within the next decade unless there is a major improvement in outcomes. Surgical resection remains the only reasonable hope for a cure from PDAC. The potential for early detection of asymptomatic pancreatic neoplasms in high-risk individuals using an endoscopic approach, but this approach is operator dependent and at the same time, these existing techniques are favored once patients reach the age of 75 years. Artificial intelligence (AI) methodology has emerged as a successful tool for risk stratification and identification in general health care. Machine learning refers to the study of algorithms that learn their behavior from data. To see why such algorithms are important, consider the following basic task, building a program to predict if an image contains a dog or a cat. Although it is exceedingly difficult for us to manually specify the exact rules to determine that a dog is a dog, it is comparatively straightforward to prepare a reference set of images and labels. This setting, where knowledge is more easily encoded in data rather than as a descriptive set of rules, is the focus of ML algorithms. One of the most promising areas of innovation in medical imaging in the past decade has been the application of deep learning. Deep learning has the potential to impact the entire medical imaging workflow from image acquisition, image registration, to interpretation. Traditional image processing is dominated by algorithms that are based on statistical models. These statistical model-based processing algorithms carry out inference based on a complete knowledge of the underlying statistical model relating the observations at hand and the desired information and do not require data to learn their mapping. In practice, accurate knowledge of the statistical model relating the observations and the desired information is typically unavailable. The past decade has witnessed a deep learning revolution. Deep learning methods have surpassed the state of the art for many problems in signal processing, imaging, and vision with unprecedented performance gains. Citation Format: Subash Kumar. The concept of artificial intelligence against pancreatic cancer [abstract]. In: Proceedings of the AACR Virtual Special Conference on Pancreatic Cancer; 2021 Sep 29-30. Philadelphia (PA): AACR; Cancer Res 2021;81(22 Suppl):Abstract nr PO-012."
0000-0003-0275-8037,2022,Deep learning prediction of sex on chest radiographs: a potential contributor to biased algorithms.,https://pubmed.ncbi.nlm.nih.gov/35006495/,"Deep convolutional neural networks (DCNNs) for diagnosis of disease on chest radiographs (CXR) have been shown to be biased against males or females if the datasets used to train them have unbalanced sex representation. Prior work has suggested that DCNNs can predict sex on CXR, which could aid forensic evaluations, but also be a source of bias. To (1) evaluate the performance of DCNNs for predicting sex across different datasets and architectures and (2) evaluate visual biomarkers used by DCNNs to predict sex on CXRs. Chest radiographs were obtained from the Stanford CheXPert and NIH Chest XRay14 datasets which comprised of 224,316 and 112,120 CXRs, respectively. To control for dataset size and class imbalance, random undersampling was used to reduce each dataset to 97,560 images that were balanced for sex. Each dataset was randomly split into training (70%), validation (10%), and test (20%) sets. Four DCNN architectures pre-trained on ImageNet were used for transfer learning. DCNNs were externally validated using a test set from the opposing dataset. Performance was evaluated using area under the receiver operating characteristic curve (AUC). Class activation mapping (CAM) was used to generate heatmaps visualizing the regions contributing to the DCNN's prediction. On the internal test set, DCNNs achieved AUROCs ranging from 0.98 to 0.99. On external validation, the models reached peak cross-dataset performance of 0.94 for the VGG19-Stanford model and 0.95 for the InceptionV3-NIH model. Heatmaps highlighted similar regions of attention between model architectures and datasets, localizing to the mediastinal and upper rib regions, as well as to the lower chest/diaphragmatic regions. DCNNs trained on two large CXR datasets accurately predicted sex on internal and external test data with similar heatmap localizations across DCNN architectures and datasets. These findings support the notion that DCNNs can leverage imaging biomarkers to predict sex and potentially confound the accurate prediction of disease on CXRs and contribute to biased models. On the other hand, these DCNNs can be beneficial to emergency radiologists for forensic evaluations and identifying patient sex for patients whose identities are unknown, such as in acute trauma."
0000-0003-0275-8037,2021,Deep Learning Algorithms for Interpretation of Upper Extremity Radiographs: Laterality and Technologist Initial Labels as Confounding Factors.,https://pubmed.ncbi.nlm.nih.gov/34755522/,"Convolutional neural networks (CNNs) trained to identify abnormalities on upper extremity radiographs achieved an AUC of 0.844 with a frequent emphasis on radiograph laterality and/or technologist labels for decision-making. Covering the labels increased the AUC to 0.857 (p = .02) and redirected CNN attention from the labels to the bones. Using images of radiograph labels alone, the AUC was 0.638, indicating that radiograph labels are associated with abnormal examinations. Potential radiographic confounding features should be considered when curating data for radiology CNN development."
0000-0003-0275-8037,2021,Improving lung cancer screening: An equitable strategy through a tobacco treatment clinic.,N/A,Abstract unavailable across all open databases.
0000-0003-0275-8037,2021,Potent antibody-mediated neutralization limits bacteriophage treatment of a pulmonary Mycobacterium abscessus infection,https://pubmed.ncbi.nlm.nih.gov/34239133/,"An 81-year-old immunocompetent patient with bronchiectasis and refractory Mycobacterium abscessus lung disease was treated for 6 months with a three-phage cocktail active against the strain. In this case study of phage to lower infectious burden, intravenous administration was safe and reduced the M. abscessus sputum load tenfold within one month. However, after two months, M. abscessus counts increased as the patient mounted a robust IgM- and IgG-mediated neutralizing antibody response to the phages, which was associated with limited therapeutic efficacy."
